1.1.1.1,N,N,N,
1.1.1.2,N,N,Y,
1.1.1.3,Y,Y,Y,
1.1.1.4,N,N,Y,
1.1.1.5,N,Y,Y,
1.1.1.6,Y,Y,N,
1.1.1.7,N,N,N,
1.1.1.8,N,Y,Y,
1.1.1.9,Y,N,Y,
1.1.1.10,Y,Y,Y,
1.1.1.11,N,N,N,
1.1.1.12,Y,N,Y,
1.1.1.13,N,Y,Y,
1.1.1.14,N,N,Y,
1.1.1.15,Y,N,Y,
1.1.1.16,Y,N,Y,
1.1.1.17,N,N,N,
1.1.1.18,N,N,N,
1.1.1.19,N,Y,Y,
1.1.1.20,Y,N,Y,
1.1.1.21,N,Y,Y,
1.1.1.22,Y,N,Y,
1.1.1.23,Y,N,Y,
1.1.1.24,Y,Y,Y,
1.1.1.25,Y,Y,N,
1.1.1.26,Y,Y,N,
1.1.1.27,Y,Y,Y,
1.1.1.29,Y,Y,N
1.1.1.30,Y,Y,Y,
1.1.1.31,Y,Y,N
1.1.1.32,Y,Y,Y,
1.1.1.33,Y,Y,Y,
1.1.1.34,Y,Y,Y,
1.1.1.35,Y,Y,N
1.1.1.36,Y,Y,N
1.1.1.37,Y,Y,N
1.1.1.38,Y,Y,Y,
